0,1.127,0.889
1,1.138,0.862
2,1.135,0.503
3,1.057,0.866
4,0.922,0.705
5,0.708,0.411
6,0.413,0.131
7,0.161,0.001
8,0.001,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0.035,0
20,0.229,0.03
21,0.609,0.174
22,0.903,0.436
23,1.06,0.362
24,1.241,0.323
25,1.489,0.487
26,1.262,0.513
27,0.877,0.008
28,0.694,0.374
29,0.596,0.222
30,0.287,0.119
31,0.141,0.003
32,0.003,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0.025,0
44,0.236,0.025
45,0.461,0.206
46,0.776,0.422
47,1.011,0.36
48,1.291,0.383
49,1.596,0.418
50,1.57,0.414
51,1.295,0.379
52,1.261,0.273
53,1.026,0.086
54,0.437,0.086
55,0.159,0.001
56,0.001,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0.051,0
68,0.306,0.052
69,0.584,0.306
70,0.819,0.585
71,1.003,0.818
72,1.103,1.001
73,1.13,0.874
74,1.125,0.509
75,1.055,0.886
76,1.083,0.229
77,0.938,0.439
78,0.438,0.104
79,0.161,0.001
80,0.001,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0.043,0
92,0.294,0.045
93,0.575,0.294
94,0.804,0.576
95,1.073,0.804
96,1.23,0.2
97,1.284,0.323
98,1.34,0.248
99,1.186,0.162
100,0.975,0.178
101,0.686,0.169
102,0.417,0.049
103,0.052,0.001
104,0.001,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0.016,0
116,0.108,0.016
117,0.689,0.108
118,1.166,0.336
119,1.232,0.496
120,1.525,0.649
121,1.47,0.31
122,0.799,0.124
123,0.752,0.086
124,0.132,0.013
125,0.207,0.04
126,0.133,0.04
127,0.143,0.001
128,0.001,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0.053,0
140,0.297,0.054
141,0.573,0.297
142,0.808,0.574
143,0.988,0.807
144,1.425,0.377
145,1.586,0.358
146,1.511,0.345
147,1.393,0.353
148,0.945,0.218
149,0.716,0.154
150,0.54,0.046
151,0.109,0.001
152,0.001,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0.059,0
164,0.311,0.06
165,0.589,0.311
166,0.815,0.585
167,1.012,0.817
168,1.142,0.162
169,1.37,0.257
170,1.344,0.282
171,1.216,0.251
172,1.106,0.261
173,0.838,0.103
174,0.128,0.053
175,0.133,0.001
176,0.001,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0.044,0
188,0.301,0.034
189,0.582,0.301
190,0.816,0.583
191,0.991,0.817
192,1.096,0.988
193,1.253,0.171
194,1.248,0.247
195,1.219,0.32
196,0.941,0.288
197,0.779,0.118
198,0.379,0.05
199,0.062,0.001
200,0.001,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0.012,0
212,0.308,0.012
213,0.587,0.308
214,0.92,0.344
215,1.063,0.459
216,1.118,0.958
217,1.145,0.898
218,1.248,0.336
219,1.18,0.529
220,0.98,0.513
221,0.956,0.069
222,0.152,0.047
223,0.088,0.001
224,0.001,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0.062,0
236,0.297,0.055
237,0.597,0.158
238,0.953,0.254
239,1.111,0.247
240,1.131,0.693
241,1.206,0.186
242,1.235,0.246
243,1.123,0.909
244,0.959,0.231
245,0.839,0.085
246,0.46,0.082
247,0.146,0.001
248,0.001,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0.067,0
260,0.321,0.068
261,0.596,0.321
262,0.839,0.594
263,1,0.835
264,1.096,0.98
265,1.119,0.882
266,1.234,0.299
267,1.135,0.601
268,1.057,0.151
269,0.726,0.084
270,0.311,0.069
271,0.144,0.001
272,0.001,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0.015,0
284,0.358,0.015
285,0.578,0.057
286,0.886,0.337
287,1.347,0.231
288,1.461,0.192
289,1.644,0.308
290,1.429,0.185
291,1.27,0.279
292,1.16,0.092
293,0.744,0.109
294,0.592,0.07
295,0.147,0.001
296,0.001,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0.035,0
308,0.324,0.037
309,0.604,0.322
310,0.827,0.602
311,1.006,0.812
312,1.102,1.004
313,1.124,0.898
314,1.125,0.564
315,1.331,0.371
316,1.229,0.276
317,0.67,0.215
318,0.466,0.186
319,0.184,0.001
320,0.001,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0.07,0
332,0.329,0.07
333,0.601,0.329
334,0.843,0.6
335,1.027,0.726
336,1.13,0.886
337,1.189,0.648
338,1.34,0.309
339,1.127,0.201
340,0.932,0.148
341,0.588,0.148
342,0.474,0.11
343,0.119,0.002
344,0.002,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0.07,0
356,0.358,0.064
357,0.642,0.198
358,0.878,0.488
359,1.014,0.785
360,1.118,1.005
361,1.242,0.208
362,1.38,0.239
363,1.245,0.278
364,0.954,0.455
365,0.751,0.264
366,0.495,0.098
367,0.098,0.001
368,0.001,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0.055,0
380,0.105,0.055
381,0.542,0.08
382,0.788,0.258
383,1.032,0.66
384,1.145,0.48
385,1.182,0.368
386,1.051,0.308
387,1.231,0.28
388,0.332,0.122
389,0.527,0.126
390,0.383,0.115
391,0.115,0.001
392,0.001,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0.045,0
404,0.299,0.045
405,0.616,0.201
406,0.832,0.255
407,0.96,0.491
408,1.181,0.684
409,1.393,0.359
410,1.397,0.472
411,1.088,0.4
412,0.787,0.182
413,0.19,0.003
414,0.035,0.003
415,0.037,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0.026,0
428,0.211,0.025
429,0.718,0.168
430,0.722,0.41
431,1.108,0.252
432,1.342,0.451
433,1.323,0.41
434,1.3,0.248
435,0.238,0.004
436,0.055,0.017
437,0.13,0.033
438,0.133,0.014
439,0.014,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0.066,0
452,0.376,0.054
453,0.652,0.144
454,0.912,0.581
455,1.288,0.294
456,1.368,0.213
457,1.362,0.182
458,1.52,0.27
459,1.268,0.333
460,1.281,0.076
461,0.102,0.018
462,0.033,0.01
463,0.021,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0.008,0
476,0.099,0.008
477,0.208,0.099
478,0.504,0.17
479,1.046,0.478
480,1.267,0.568
481,0.664,0.391
482,0.632,0.311
483,1.037,0.41
484,0.981,0.336
485,0.392,0.165
486,0.228,0.092
487,0.149,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0.069,0
500,0.409,0.067
501,0.609,0.357
502,0.855,0.613
503,1.029,0.852
504,1.228,0.29
505,1.304,0.283
506,1.245,0.294
507,1.128,0.325
508,0.995,0.187
509,0.21,0.052
510,0.097,0.048
511,0.076,0
512,0,0
513,0,0
514,0,0
515,0,0
516,0,0
517,0,0
518,0,0
519,0,0
520,0,0
521,0,0
522,0,0
523,0.071,0
524,0.414,0.065
525,0.62,0.313
526,0.775,0.379
527,1.153,0.374
528,1.179,0.553
529,1.237,0.474
530,1.044,0.388
531,1.162,0.374
532,0.944,0.321
533,0.597,0.119
534,0.119,0.036
535,0.048,0
536,0,0
537,0,0
538,0,0
539,0,0
540,0,0
541,0,0
542,0,0
543,0,0
544,0,0
545,0,0
546,0,0
547,0.045,0
548,0.2,0.045
549,0.839,0.113
550,0.882,0.31
551,1.306,0.352
552,1.131,0.349
553,1.444,0.359
554,1.395,0.36
555,1.278,0.34
556,0.409,0.193
557,0.645,0.124
558,0.175,0.098
559,0.132,0.001
560,0.001,0
561,0,0
562,0,0
563,0,0
564,0,0
565,0,0
566,0,0
567,0,0
568,0,0
569,0,0
570,0,0
571,0.029,0
572,0.355,0.026
573,0.62,0.355
574,0.851,0.62
575,1.025,0.851
576,1.125,1.025
577,1.14,0.939
578,1.129,0.617
579,1.083,0.8
580,0.929,0.311
581,0.647,0.166
582,0.412,0.07
583,0.112,0.001
584,0.001,0
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,0,0
594,0,0
595,0.055,0
596,0.292,0.051
597,0.625,0.211
598,0.859,0.495
599,1.027,0.861
600,1.116,1.023
601,1.135,0.928
602,1.157,0.68
603,1.074,0.288
604,0.947,0.198
605,0.665,0.167
606,0.324,0.038
607,0.038,0.001
608,0.001,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,0,0
618,0,0
619,0.038,0
620,0.362,0.029
621,0.641,0.181
622,0.882,0.417
623,1.206,0.581
624,1.132,1.034
625,1.282,0.435
626,1.326,0.435
627,0.724,0.387
628,0.73,0.328
629,0.656,0.236
630,0.357,0.056
631,0.06,0.001
632,0.001,0
633,0,0
634,0,0
635,0,0
636,0,0
637,0,0
638,0,0
639,0,0
640,0,0
641,0,0
642,0,0
643,0.038,0
644,0.364,0.038
645,0.677,0.203
646,1.045,0.272
647,1.083,0.659
648,1.133,0.787
649,1.164,0.709
650,1.112,0.629
651,1.083,0.262
652,0.978,0.432
653,0.681,0.239
654,0.257,0.099
655,0.099,0.001
656,0.001,0
657,0,0
658,0,0
659,0,0
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,0,0
666,0,0
667,0.047,0
668,0.355,0.048
669,0.62,0.355
670,0.827,0.621
671,1.009,0.822
672,1.086,1.004
673,1.113,0.929
674,1.191,0.213
675,1.209,0.289
676,0.879,0.195
677,0.697,0.184
678,0.478,0.105
679,0.168,0.001
680,0.001,0
681,0,0
682,0,0
683,0,0
684,0,0
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0,0
691,0.039,0
692,0.339,0.04
693,0.622,0.339
694,0.816,0.609
695,1.022,0.792
696,1.149,0.92
697,1.162,0.342
698,1.322,0.345
699,1.185,0.272
700,0.966,0.29
701,0.458,0.115
702,0.412,0.124
703,0.165,0.001
704,0.001,0
705,0,0
706,0,0
707,0,0
708,0,0
709,0,0
710,0,0
711,0,0
712,0,0
713,0,0
714,0,0
715,0.064,0
716,0.359,0.068
717,0.621,0.359
718,0.849,0.622
719,1.028,0.85
720,1.116,0.921
721,1.346,0.236
722,1.263,0.251
723,1.186,0.171
724,1.035,0.231
725,0.774,0.064
726,0.232,0.045
727,0.113,0.001
728,0.001,0
729,0,0
730,0,0
731,0,0
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,0
738,0,0
739,0.084,0
740,0.385,0.088
741,0.634,0.385
742,0.826,0.57
743,1.028,0.759
744,1.11,0.928
745,1.072,0.399
746,1.142,0.529
747,1.147,0.075
748,0.794,0.079
749,0.384,0.144
750,0.139,0.034
751,0.042,0.001
752,0.001,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,0,0
761,0,0
762,0,0
763,0.072,0
764,0.445,0.074
765,0.612,0.215
766,0.873,0.341
767,1.313,0.411
768,1.165,0.282
769,1.104,0.261
770,0.357,0.18
771,0.18,0.057
772,0.123,0.051
773,0.079,0.033
774,0.092,0.006
775,0.006,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,0,0
783,0,0
784,0,0
785,0,0
786,0,0
787,0.099,0
788,0.363,0.1
789,0.619,0.363
790,0.855,0.615
791,1.087,0.847
792,1.25,0.309
793,1.398,0.379
794,0.801,0.362
795,1.042,0.379
796,0.377,0.164
797,0.273,0.11
798,0.109,0.042
799,0.042,0.001
800,0.001,0
801,0,0
802,0,0
803,0,0
804,0,0
805,0,0
806,0,0
807,0,0
808,0,0
809,0,0
810,0,0
811,0.105,0
812,0.316,0.105
813,0.609,0.301
814,0.811,0.608
815,0.972,0.79
816,1.206,0.346
817,1.261,0.303
818,1.205,0.417
819,1.012,0.028
820,0.07,0.025
821,0.189,0.034
822,0.242,0.064
823,0.064,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0.039,0
836,0.323,0.04
837,0.592,0.32
838,0.882,0.576
839,1.023,0.226
840,1.179,0.443
841,1.232,0.369
842,1.26,0.404
843,0.982,0.157
844,0.168,0.03
845,0.063,0.005
846,0.063,0.01
847,0.038,0
848,0,0
849,0,0
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0.09,0
860,0.342,0.091
861,0.608,0.342
862,0.823,0.609
863,1.008,0.235
864,1.068,0.977
865,1.125,0.431
866,1.131,0.446
867,1.115,0.385
868,1.044,0.158
869,0.29,0.115
870,0.196,0.041
871,0.045,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0.084,0
884,0.344,0.086
885,0.65,0.344
886,0.832,0.531
887,0.985,0.803
888,1.154,0.253
889,1.243,0.322
890,1.292,0.32
891,1.267,0.175
892,1.137,0.023
893,0.086,0.021
894,0.139,0.086
895,0.104,0.001
896,0.001,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0.098,0
908,0.359,0.088
909,0.748,0.128
910,1.169,0.201
911,1.277,0.326
912,1.365,0.333
913,1.336,0.404
914,1.232,0.571
915,1.118,0.325
916,0.993,0.358
917,1.034,0.17
918,0.381,0.064
919,0.109,0.001
920,0.001,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0.082,0
932,0.356,0.085
933,0.614,0.356
934,0.859,0.615
935,1.323,0.282
936,1.374,0.259
937,1.346,0.181
938,1.361,0.246
939,1.206,0.385
