0,1.127,0.889
940,0.93,0.244
941,0.774,0.328
942,0.63,0.191
943,0.196,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0.139,0
956,0.298,0.107
957,0.639,0.186
958,0.84,0.251
959,0.997,0.837
960,1.086,0.996
961,1.125,0.918
962,1.373,0.393
963,1.047,0.418
964,1.038,0.343
965,0.99,0.221
966,0.465,0.195
967,0.218,0.001
968,0.001,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,0,0
977,0,0
978,0,0
979,0.068,0
980,0.229,0.068
981,0.707,0.225
982,0.768,0.336
983,1.13,0.661
984,1.233,0.705
985,1.108,0.469
986,1.076,0.191
987,1.02,0.459
988,0.833,0.099
989,0.233,0.105
990,0.195,0.05
991,0.06,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,0,0
1002,0,0
1003,0.038,0
1004,0.078,0.033
1005,0.266,0.078
1006,0.365,0.177
1007,0.381,0.215
1008,0.501,0.262
1009,0.684,0.419
1010,0.665,0.385
1011,0.384,0.193
1012,0.245,0.167
1013,0.201,0.066
1014,0.066,0.019
1015,0.019,0
1016,0,0
1017,0,0
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,0,0
1023,0,0
1024,0,0
1025,0,0
1026,0,0
1027,0.063,0
1028,0.117,0.063
1029,0.628,0.101
1030,1.127,0.348
1031,1.344,0.391
1032,1.615,0.377
1033,1.283,0.315
1034,1.285,0.298
1035,1.221,0.487
1036,1.007,0.334
1037,0.977,0.11
1038,0.16,0.051
1039,0.058,0.001
1040,0.001,0
1041,0,0
1042,0,0
1043,0,0
1044,0,0
1045,0,0
1046,0,0
1047,0,0
1048,0,0
1049,0,0
1050,0,0
1051,0.092,0
1052,0.343,0.094
1053,0.613,0.34
1054,0.853,0.235
1055,1.038,0.291
1056,1.111,0.301
1057,1.119,0.223
1058,1.111,0.205
1059,1.095,0.035
1060,0.341,0.032
1061,0.278,0.118
1062,0.322,0.098
1063,0.104,0.001
1064,0.002,0
1065,0,0
1066,0,0
1067,0,0
1068,0,0
1069,0,0
1070,0,0
1071,0,0
1072,0,0
1073,0,0
1074,0,0
1075,0.052,0
1076,0.354,0.052
1077,0.62,0.354
1078,0.845,0.619
1079,1.006,0.844
1080,1.342,0.268
1081,1.389,0.309
1082,1.269,0.396
1083,1.203,0.121
1084,0.137,0.022
1085,0.07,0.008
1086,0.037,0.014
1087,0.029,0.001
1088,0.001,0
1089,0,0
1090,0,0
1091,0,0
1092,0,0
1093,0,0
1094,0,0
1095,0,0
1096,0,0
1097,0,0
1098,0,0
1099,0.073,0
1100,0.338,0.075
1101,0.634,0.306
1102,0.841,0.604
1103,1.008,0.838
1104,1.35,0.293
1105,1.343,0.267
1106,1.301,0.414
1107,0.414,0.128
1108,0.181,0.022
1109,0.033,0.01
1110,0.044,0.017
1111,0.023,0
1112,0,0
1113,0,0
1114,0,0
1115,0,0
1116,0,0
1117,0,0
1118,0,0
1119,0,0
1120,0,0
1121,0,0
1122,0,0
1123,0.053,0
1124,0.259,0.048
1125,0.807,0.258
1126,1.083,0.306
1127,1.183,0.313
1128,1.371,0.296
1129,1.307,0.296
1130,1.357,0.34
1131,1.182,0.066
1132,0.069,0.035
1133,0.168,0.053
1134,0.165,0.096
1135,0.096,0
1136,0.001,0
1137,0,0
1138,0,0
1139,0,0
1140,0,0
1141,0,0
1142,0,0
1143,0,0
1144,0,0
1145,0,0
1146,0,0
1147,0.043,0
1148,0.185,0.043
1149,0.781,0.185
1150,0.647,0.332
1151,0.818,0.387
1152,1.309,0.425
1153,1.171,0.46
1154,1.128,0.374
1155,1.271,0.424
1156,1.107,0.025
1157,0.08,0.029
1158,0.037,0.01
1159,0.01,0
1160,0,0
1161,0,0
1162,0,0
1163,0,0
1164,0,0
1165,0,0
1166,0,0
1167,0,0
1168,0,0
1169,0,0
1170,0,0
1171,0.041,0
1172,0.358,0.012
1173,0.621,0.224
1174,0.83,0.427
1175,1.077,0.217
1176,1.498,0.274
1177,1.484,0.436
1178,1.297,0.387
1179,1.126,0.011
1180,0.047,0.011
1181,0.035,0.024
1182,0.031,0.01
1183,0.012,0
1184,0,0
1185,0,0
1186,0,0
1187,0,0
1188,0,0
1189,0,0
1190,0,0
1191,0,0
1192,0,0
1193,0,0
1194,0,0
1195,0.045,0
1196,0.166,0.046
1197,0.338,0.166
1198,0.527,0.339
1199,0.922,0.436
1200,0.853,0.466
1201,1.434,0.459
1202,1.253,0.402
1203,1.197,0.314
1204,1.002,0.278
1205,0.727,0.243
1206,0.546,0.053
1207,0.053,0
1208,0,0
1209,0,0
1210,0,0
1211,0,0
1212,0,0
1213,0,0
1214,0,0
1215,0,0
1216,0,0
1217,0,0
1218,0,0
1219,0.058,0
1220,0.334,0.059
1221,0.661,0.334
1222,0.842,0.294
1223,0.999,0.595
1224,1.376,0.368
1225,1.348,0.357
1226,1.3,0.376
1227,1.337,0.414
1228,0.445,0.065
1229,0.09,0.027
1230,0.077,0.004
1231,0.004,0
1232,0,0
1233,0,0
1234,0,0
1235,0,0
1236,0,0
1237,0,0
1238,0,0
1239,0,0
1240,0,0
1241,0,0
1242,0,0
1243,0.055,0
1244,0.275,0.056
1245,0.661,0.26
1246,0.906,0.639
1247,1.056,0.343
1248,0.904,0.452
1249,1.062,0.412
1250,1.333,0.276
1251,1.156,0.298
1252,1.093,0.116
1253,0.113,0.019
1254,0.061,0.012
1255,0.012,0
1256,0,0
1257,0,0
1258,0,0
1259,0,0
1260,0,0
1261,0,0
1262,0,0
1263,0,0
1264,0,0
1265,0,0
1266,0,0
1267,0.043,0
1268,0.376,0.043
1268,0.376,0.043
1269,0.619,0.336
1270,0.835,0.619
1271,0.975,0.833
1272,1.163,0.437
1273,1.031,0.447
1274,1.109,0.477
1275,1.147,0.33
1276,0.869,0.012
1277,0.02,0.01
1278,0.025,0.009
1279,0.015,0
1280,0,0
1281,0,0
1282,0,0
1283,0,0
1284,0,0
1285,0,0
1286,0,0
1287,0,0
1288,0,0
1289,0,0
1290,0,0
1291,0.047,0
1292,0.353,0.047
1293,0.618,0.353
1294,0.83,0.618
1295,1.005,0.828
1296,1.1,0.224
1297,1.411,0.368
1298,1.241,0.325
1299,1.158,0.139
1300,0.168,0.038
1301,0.063,0.036
1302,0.054,0.04
1303,0.04,0.003
1304,0.003,0
1305,0,0
1306,0,0
1307,0,0
1308,0,0
1309,0,0
1310,0,0
1311,0,0
1312,0,0
1313,0,0
1314,0,0
1315,0.082,0
1316,0.303,0.083
1317,0.621,0.259
1318,0.81,0.607
1319,0.957,0.746
1320,1.065,0.244
1321,1.209,0.298
1322,1.075,0.318
1323,1.06,0.337
1324,1.012,0.02
1325,0.089,0.014
1326,0.133,0.079
1327,0.119,0.001
1328,0.001,0
1329,0,0
1330,0,0
1331,0,0
1332,0,0
1333,0,0
1334,0,0
1335,0,0
1336,0,0
1337,0,0
1338,0,0
1339,0.045,0
1340,0.38,0.045
1341,0.627,0.38
1342,0.799,0.62
1343,0.986,0.792
1344,1.092,0.951
1345,1.161,0.238
1346,1.072,0.377
1347,1.014,0.38
1348,0.685,0.241
1349,0.455,0.024
1350,0.076,0.031
1351,0.045,0.001
1352,0.001,0
1353,0,0
1354,0,0
1355,0,0
1356,0,0
1357,0,0
1358,0,0
1359,0,0
1360,0,0
1361,0,0
1362,0,0
1363,0.053,0
1364,0.315,0.053
1365,0.363,0.131
1366,0.532,0.166
1367,0.959,0.471
1368,1.033,0.429
1369,1.216,0.457
1370,1.306,0.56
1371,1.133,0.395
1372,0.578,0.27
1373,0.331,0.007
1374,0.149,0.061
1375,0.061,0.001
1376,0.001,0
1377,0,0
1378,0,0
1379,0,0
1380,0,0
1381,0,0
1382,0,0
1383,0,0
1384,0,0
1385,0,0
1386,0,0
1387,0.051,0
1388,0.221,0.052
1389,0.305,0.154
1390,0.706,0.267
1391,1.138,0.362
1392,1.006,0.243
1393,0.915,0.329
1394,1.204,0.542
1395,1.275,0.343
1396,1.056,0.273
1397,0.481,0.067
1398,0.11,0.071
1399,0.071,0.001
1400,0.001,0
1401,0,0
1402,0,0
1403,0,0
1404,0,0
1405,0,0
1406,0,0
1407,0,0
1408,0,0
1409,0,0
1410,0,0
1411,0.019,0
1412,0.154,0.019
1413,0.395,0.154
1414,0.652,0.34
1415,1.07,0.491
1416,1.181,0.375
1417,1.295,0.136
1418,1.146,0.062
1419,0.214,0.055
1420,0.072,0.011
1421,0.024,0.004
1422,0.008,0.004
1423,0.005,0
1424,0,0
1425,0,0
1426,0,0
1427,0,0
1428,0,0
1429,0,0
1430,0,0
1431,0,0
1432,0,0
1433,0,0
1434,0,0
1435,0.078,0
1436,0.434,0.068
1437,0.568,0.088
1438,0.843,0.272
1439,1.233,0.348
1440,1.206,0.367
1441,1.53,0.308
1442,1.418,0.204
1443,0.451,0.273
1444,0.973,0.095
1445,0.126,0.04
1446,0.04,0.016
1447,0.016,0
1448,0,0
1449,0,0
1450,0,0
1451,0,0
1452,0,0
1453,0,0
1454,0,0
1455,0,0
1456,0,0
1457,0,0
1458,0,0
1459,0.022,0
1460,0.198,0.023
1461,0.708,0.198
1462,0.922,0.311
1463,1.091,0.816
1464,1.287,0.331
1465,1.231,0.289
1466,1.146,0.234
1467,1.104,0.373
1468,1.015,0.203
1469,0.223,0.028
1470,0.07,0.021
1471,0.086,0.001
1472,0.001,0
1473,0,0
1474,0,0
1475,0,0
1476,0,0
1477,0,0
1478,0,0
1479,0,0
1480,0,0
1481,0,0
1482,0,0
1483,0.047,0
1484,0.328,0.048
1485,0.597,0.324
1486,0.8,0.329
1487,1.083,0.23
1488,1.198,0.416
1489,1.299,0.345
1490,1.292,0.335
1491,1.113,0.32
1492,1.085,0.057
1493,0.131,0.01
1494,0.059,0.048
1495,0.089,0
1496,0,0
1497,0,0
1498,0,0
1499,0,0
1500,0,0
1501,0,0
1502,0,0
1503,0,0
1504,0,0
1505,0,0
1506,0,0
1507,0.058,0
1508,0.234,0.059
1509,0.441,0.232
1510,0.564,0.36
1511,0.542,0.417
1512,0.741,0.493
1513,0.918,0.628
1514,0.767,0.484
1515,0.697,0.522
1516,0.525,0.418
1517,0.441,0.318
1518,0.318,0.074
1519,0.073,0.002
1520,0.001,0
1521,0,0
1522,0,0
1523,0,0
1524,0,0
1525,0,0
1526,0,0
1527,0,0
1528,0,0
1529,0,0
1530,0,0
1531,0.054,0
1532,0.165,0.055
1533,0.407,0.165
1534,0.663,0.408
1535,0.85,0.654
1536,1.15,0.531
1537,1.277,0.396
1538,1.206,0.445
1539,1.224,0.155
1540,0.153,0.039
1541,0.117,0.049
1542,0.068,0.002
1543,0.004,0
1544,0,0
1545,0,0
1546,0,0
1547,0,0
1548,0,0
1549,0,0
1550,0,0
1551,0,0
1552,0,0
1553,0,0
1554,0,0
1555,0.083,0
1556,0.193,0.083
1557,0.402,0.159
1558,0.92,0.176
1559,0.922,0.504
1560,1.125,0.404
1561,1.391,0.101
1562,0.879,0.101
1563,1.362,0.201
1564,1.379,0.142
1565,0.206,0.035
1566,0.07,0.01
1567,0.01,0
1568,0,0
1569,0,0
1570,0,0
1571,0,0
1572,0,0
1573,0,0
1574,0,0
1575,0,0
1576,0,0
1577,0,0
1578,0,0
1579,0.057,0
1580,0.111,0.057
1581,0.152,0.111
1582,0.367,0.15
1583,0.902,0.361
1584,1.066,0.409
1585,1.262,0.344
1586,1.278,0.363
1587,1.356,0.579
1588,0.958,0.379
1589,0.797,0.194
1590,0.193,0.039
1591,0.074,0.001
1592,0.001,0
1593,0,0
1594,0,0
1595,0,0
1596,0,0
1597,0,0
1598,0,0
1599,0,0
1600,0,0
1601,0,0
1602,0,0
1603,0.032,0
1604,0.1,0.032
1605,0.215,0.1
1606,0.675,0.213
1607,0.927,0.421
1608,1.556,0.346
1609,1.473,0.42
1610,1.251,0.47
1611,0.887,0.345
1612,0.629,0.286
1613,0.861,0.063
1614,0.061,0.001
1615,0.005,0
1616,0,0
1617,0,0
1618,0,0
1619,0,0
1620,0,0
1621,0,0
1622,0,0
1623,0,0
1624,0,0
1625,0,0
1626,0,0
1627,0.045,0
1628,0.17,0.045
1629,0.547,0.159
1630,0.449,0.26
1631,0.771,0.362
1632,1.414,0.526
1633,1.137,0.618
1634,1.29,0.344
1635,1.121,0.407
1636,1.037,0.252
1637,0.884,0.239
1638,0.569,0.061
1639,0.064,0
1640,0,0
1641,0,0
1642,0,0
1643,0,0
1644,0,0
1645,0,0
1646,0,0
1647,0,0
1648,0,0
1649,0,0
1650,0,0
1651,0.04,0
1652,0.114,0.023
1653,0.274,0.114
1654,0.231,0.057
1655,1.107,0.157
1656,1.101,0.057
1657,0.728,0.035
1658,0.343,0.118
1659,0.31,0.153
1660,1.027,0.286
1661,0.781,0.272
1662,0.367,0.033
1663,0.038,0
1664,0,0
1665,0,0
1666,0,0
1667,0,0
1668,0,0
1669,0,0
1670,0,0
1671,0,0
1672,0,0
1673,0,0
1674,0,0
1675,0.049,0
1676,0.321,0.05
1677,0.582,0.321
1678,0.805,0.582
1679,0.95,0.77
1680,1.076,0.896
1681,1.194,0.357
1682,1.276,0.376
1683,0.395,0.116
1684,1.064,0.061
1685,0.68,0.055
1686,0.099,0.003
1687,0.011,0
1688,0,0
1689,0,0
1690,0,0
1691,0,0
1692,0,0
1693,0,0
1694,0,0
1695,0,0
1696,0,0
1697,0,0
1698,0,0
1699,0.044,0
1700,0.37,0.047
1701,0.611,0.369
1702,0.832,0.61
1703,1.285,0.283
1704,0.893,0.51
1705,1.402,0.329
1706,1.333,0.252
1707,0.276,0.058
1708,0.103,0.013
1709,0.092,0.014
1710,0.106,0.023
1711,0.07,0
1712,0,0
1713,0,0
1714,0,0
1715,0,0
1716,0,0
1717,0,0
1718,0,0
1719,0,0
1720,0,0
1721,0,0
1722,0,0
1723,0.069,0
1724,0.389,0.052
1725,0.627,0.326
1726,0.852,0.614
1727,1.017,0.814
1728,1.107,0.835
1729,1.185,0.596
1730,1.216,0.404
1731,0.922,0.526
1732,0.855,0.341
1733,0.511,0.269
1734,0.444,0.061
1735,0.105,0.001
1736,0.001,0
1737,0,0
1738,0,0
1739,0,0
1740,0,0
1741,0,0
1742,0,0
1743,0,0
1744,0,0
1745,0,0
1746,0,0
1747,0.051,0
1748,0.383,0.035
1749,0.637,0.365
1750,0.788,0.512
1751,1.051,0.224
1752,1.037,0.629
1753,1.188,0.267
1754,1.126,0.201
1755,1.317,0.127
1756,0.205,0.007
1757,0.012,0.004
1758,0.012,0.004
1759,0.008,0
1760,0,0
1761,0,0
1762,0,0
1763,0,0
1764,0,0
1765,0,0
1766,0,0
1767,0,0
1768,0,0
1769,0,0
1770,0,0
1771,0.092,0
1772,0.372,0.094
1773,0.478,0.246
1774,0.816,0.354
1775,0.975,0.469
1776,1.111,0.526
1777,1.181,0.323
1778,1.146,0.352
1779,1.074,0.352
1780,0.919,0.302
1781,0.478,0.009
1782,0.078,0.019
1783,0.026,0.001
1784,0.001,0
1785,0,0
1786,0,0
1787,0,0
1788,0,0
1789,0,0
1790,0,0
1791,0,0
1792,0,0
1793,0,0
1794,0,0
1795,0.057,0
1796,0.167,0.052
1797,0.406,0.167
1798,0.484,0.307
1799,0.817,0.414
1800,0.869,0.507
1801,0.775,0.48
1802,1.147,0.461
1803,1.232,0.332
1804,0.477,0.044
1805,0.049,0.006
1806,0.033,0.014
1807,0.042,0.001
1808,0.001,0
1809,0,0
1810,0,0
1811,0,0
